"","ISO","year","estL","est","estU","predicted","wpp_lb","regionName2","regionIndex2","estN","estNL","estNU"
"2007","UKR",2014,5.78596993827307,6.9709536947866,8.41205112643523,1,494253,"Northern America, Australia and New Zealand, Central Asia and Europe",3,34454,28597,41577
"2008","UKR",2015,5.77997410940427,6.97285431991526,8.41861814662535,1,482958,"Northern America, Australia and New Zealand, Central Asia and Europe",3,33676,27915,40658
"2009","UKR",2016,5.78283348115741,6.97422019552685,8.4186372290939,1,459407,"Northern America, Australia and New Zealand, Central Asia and Europe",3,32040,26567,38676
"2010","UKR",2017,5.78383739222467,6.97412779314341,8.41549030596251,1,419297,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29242,24251,35286
"2011","UKR",2018,5.78595592359789,6.97485593865661,8.41483190825417,1,385479,"Northern America, Australia and New Zealand, Central Asia and Europe",3,26887,22304,32437
"2012","UKR",2019,5.78981585648194,6.97559214302665,8.41477309813266,1,353538,"Northern America, Australia and New Zealand, Central Asia and Europe",3,24661,20469,29749
"2013","UKR",2020,5.78936784875131,6.97602683075428,8.41277415466682,1,338972,"Northern America, Australia and New Zealand, Central Asia and Europe",3,23647,19624,28517
"2014","URY",2010,8.52458405936293,9.08485402354708,9.68252706485366,0,47877,"Latin America and the Caribbean",5,4350,4081,4636
"2015","URY",2011,8.60537441524412,9.10715631977923,9.63962436592673,0,47862,"Latin America and the Caribbean",5,4359,4119,4614
"2016","URY",2012,8.67952479763536,9.12689378693984,9.60583573351238,0,47904,"Latin America and the Caribbean",5,4372,4158,4602
"2017","URY",2013,8.73711751163904,9.15121391203692,9.58482469111232,0,48044,"Latin America and the Caribbean",5,4397,4198,4605
"2018","URY",2014,8.77590008276095,9.17100788487384,9.58438658686255,0,47796,"Latin America and the Caribbean",5,4383,4195,4581
"2019","URY",2015,8.79862675202659,9.19378759622862,9.60708340055485,0,48408,"Latin America and the Caribbean",5,4451,4259,4651
"2020","URY",2016,8.80044664272372,9.21875225440856,9.65332283782521,0,46580,"Latin America and the Caribbean",5,4294,4099,4497
"2021","URY",2017,8.78299523164692,9.2387818794458,9.7147859968589,0,43050,"Latin America and the Caribbean",5,3977,3781,4182
"2022","URY",2018,8.73980003089089,9.25871746310854,9.80548861760278,0,39773,"Latin America and the Caribbean",5,3682,3476,3900
"2023","URY",2019,8.71036490869061,9.28131450052005,9.89379489787086,0,37107,"Latin America and the Caribbean",5,3444,3232,3671
"2024","URY",2020,8.65827592690594,9.29973877560943,9.99856946757146,0,35457,"Latin America and the Caribbean",5,3297,3070,3545
"2025","USA",2010,9.36118525972938,9.71634151259085,10.0791097739079,0,4036757,"Northern America, Australia and New Zealand, Central Asia and Europe",3,392225,377888,406869
"2026","USA",2011,9.43481995286649,9.74291143945893,10.0558924614237,0,3986301,"Northern America, Australia and New Zealand, Central Asia and Europe",3,388382,376100,400858
"2027","USA",2012,9.50587236699197,9.77009048180662,10.0371806910041,0,3982539,"Northern America, Australia and New Zealand, Central Asia and Europe",3,389098,378575,399735
"2028","USA",2013,9.56648372856177,9.79623297237506,10.0312201653399,0,3966458,"Northern America, Australia and New Zealand, Central Asia and Europe",3,388563,379451,397884
"2029","USA",2014,9.61326239132494,9.82347429584837,10.0373676158436,0,4003811,"Northern America, Australia and New Zealand, Central Asia and Europe",3,393313,384897,401877
"2030","USA",2015,9.63776502770149,9.85013715117833,10.0574537052006,0,3995991,"Northern America, Australia and New Zealand, Central Asia and Europe",3,393611,385124,401895
"2031","USA",2016,9.6480922796356,9.87664490582146,10.1018553037214,0,3957371,"Northern America, Australia and New Zealand, Central Asia and Europe",3,390855,381811,399768
"2032","USA",2017,9.63911729018796,9.90170468443867,10.1611679067363,0,3869955,"Northern America, Australia and New Zealand, Central Asia and Europe",3,383192,373030,393233
"2033","USA",2018,9.62435119541961,9.92750113625433,10.232603839562,0,3801511,"Northern America, Australia and New Zealand, Central Asia and Europe",3,377395,365871,388994
"2034","USA",2019,9.60083307686328,9.95280479909747,10.3092257116719,0,3756830,"Northern America, Australia and New Zealand, Central Asia and Europe",3,373910,360687,387300
"2035","USA",2020,9.57128238418183,9.97754682793067,10.3910237377621,0,3670490,"Northern America, Australia and New Zealand, Central Asia and Europe",3,366225,351313,381401
"2036","UZB",2010,5.77773088327468,6.97001858177812,8.42583055473864,1,648000,"Northern America, Australia and New Zealand, Central Asia and Europe",3,45166,37440,54599
"2037","UZB",2011,5.7807996390666,6.96974711329798,8.41987027087099,1,644737,"Northern America, Australia and New Zealand, Central Asia and Europe",3,44937,37271,54286
"2038","UZB",2012,5.78142837465025,6.96968110469922,8.41714587140038,1,654496,"Northern America, Australia and New Zealand, Central Asia and Europe",3,45616,37839,55090
"2039","UZB",2013,5.78337496164837,6.97033279847852,8.41487178019656,1,680263,"Northern America, Australia and New Zealand, Central Asia and Europe",3,47417,39342,57243
"2040","UZB",2014,5.78565078519051,6.97089852258595,8.41332805868725,1,706753,"Northern America, Australia and New Zealand, Central Asia and Europe",3,49267,40890,59461
"2041","UZB",2015,5.78730190837356,6.97114285424136,8.40951765671662,1,723124,"Northern America, Australia and New Zealand, Central Asia and Europe",3,50410,41849,60811
"2042","UZB",2016,5.78778611805636,6.97182884594715,8.40494055057093,1,726814,"Northern America, Australia and New Zealand, Central Asia and Europe",3,50672,42066,61088
"2043","UZB",2017,5.79017065901667,6.97182043956895,8.39901697984082,1,729145,"Northern America, Australia and New Zealand, Central Asia and Europe",3,50835,42219,61241
"2044","UZB",2018,5.79134069491442,6.97210026497977,8.40104200705107,1,779886,"Northern America, Australia and New Zealand, Central Asia and Europe",3,54374,45166,65519
"2045","UZB",2019,5.78907376678129,6.97455850398316,8.40788012808552,1,802857,"Northern America, Australia and New Zealand, Central Asia and Europe",3,55996,46478,67503
"2046","UZB",2020,5.78823588790964,6.97482872156546,8.40950244208297,1,832060,"Northern America, Australia and New Zealand, Central Asia and Europe",3,58035,48162,69972
"2047","VCT",2010,5.74405895656399,8.23272697634411,11.503960782019,1,1856,"Latin America and the Caribbean",5,153,107,214
"2048","VCT",2011,5.75609872493029,8.25479417515933,11.5365170014074,1,1805,"Latin America and the Caribbean",5,149,104,208
"2049","VCT",2012,5.77131533719255,8.27846768119809,11.5729508904981,1,1797,"Latin America and the Caribbean",5,149,104,208
"2050","VCT",2013,5.78987733901065,8.30168155443907,11.5910835489483,1,1765,"Latin America and the Caribbean",5,147,102,205
"2051","VCT",2014,5.80730592864898,8.32329106147846,11.6295998252583,1,1741,"Latin America and the Caribbean",5,145,101,202
"2052","VCT",2015,5.82479290464446,8.34390073293008,11.6621119532594,1,1702,"Latin America and the Caribbean",5,142,99,198
"2053","VCT",2016,5.84083114479079,8.36551285719938,11.6936252796796,1,1616,"Latin America and the Caribbean",5,135,94,189
"2054","VCT",2017,5.85780144400457,8.38893706270286,11.7229616760519,1,1512,"Latin America and the Caribbean",5,127,89,177
"2055","VCT",2018,5.86631135583073,8.41421503504976,11.7398999554833,1,1448,"Latin America and the Caribbean",5,122,85,170
"2056","VCT",2019,5.87983512018287,8.43622755131452,11.7559909346008,1,1405,"Latin America and the Caribbean",5,119,83,165
"2057","VCT",2020,5.9039769707731,8.45800978736946,11.8048821645765,1,1370,"Latin America and the Caribbean",5,116,81,162
"2058","VEN",2010,7.62063122215407,8.28124288575465,8.9864215676708,0,597976,"Latin America and the Caribbean",5,49520,45570,53737
"2059","VEN",2011,7.68631922332251,8.27737118202057,8.91236479163265,0,596017,"Latin America and the Caribbean",5,49335,45812,53119
"2060","VEN",2012,7.74636369793267,8.27628532263588,8.846625513134,0,594156,"Latin America and the Caribbean",5,49174,46025,52563
"2061","VEN",2013,7.7791123440972,8.27418480839946,8.80751614135212,0,592164,"Latin America and the Caribbean",5,48997,46065,52155
"2062","VEN",2014,7.79258257911715,8.27281424929259,8.79309446332726,0,589574,"Latin America and the Caribbean",5,48774,45943,51842
"2063","VEN",2015,7.78744625859962,8.2745727232583,8.80198283209868,0,586927,"Latin America and the Caribbean",5,48566,45707,51661
"2064","VEN",2016,7.74626298953136,8.27275270600958,8.83657143422418,0,583617,"Latin America and the Caribbean",5,48281,45209,51572
"2065","VEN",2017,7.69714114713671,8.27167341025437,8.894141601139,0,573013,"Latin America and the Caribbean",5,47398,44106,50965
"2066","VEN",2018,7.6291174250623,8.26973537507716,8.96734932938224,0,543836,"Latin America and the Caribbean",5,44974,41490,48768
"2067","VEN",2019,7.55067475104022,8.26852969424917,9.05304165147619,0,497361,"Latin America and the Caribbean",5,41124,37554,45026
"2068","VEN",2020,7.4671248693588,8.26915243264482,9.15252208764862,0,466065,"Latin America and the Caribbean",5,38540,34802,42657
"2069","VNM",2010,5.59869129771531,8.6254183465448,13.1257321002556,0,1477881,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,127473,82742,193983
"2070","VNM",2011,5.58710595852286,8.61919479650962,13.1056696043032,0,1495823,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,128928,83573,196038
"2071","VNM",2012,5.59705051525477,8.62884381069431,13.1003454277756,0,1525308,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,131616,85372,199821
"2072","VNM",2013,5.59268113378552,8.61850085465939,13.1312439327328,0,1548488,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,133456,86602,203336
"2073","VNM",2014,5.60387571738437,8.61112043119418,13.0993312463753,0,1549352,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,133417,86824,202955
"2074","VNM",2015,5.60354110413133,8.60807913189858,13.1240949935157,0,1547636,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,133222,86722,203113
"2075","VNM",2016,5.59156394600564,8.60651804856548,13.1407774743821,0,1530775,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,131746,85594,201156
"2076","VNM",2017,5.58898371427641,8.59990451360521,13.1328167681825,0,1513810,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,130186,84607,198806
"2077","VNM",2018,5.5712143583996,8.59342466979281,13.1270283794731,0,1506516,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,129461,83931,197761
"2078","VNM",2019,5.56122126496228,8.59425606847268,13.1696877061373,0,1500104,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,128923,83424,197559
"2079","VNM",2020,5.55067009237041,8.59025478904121,13.2420952562366,0,1488374,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,127855,82615,197092
"2080","VUT",2010,4.46803463060813,7.19824352176495,11.9050891211997,1,8131,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,585,363,968
"2081","VUT",2011,4.46783823426575,7.19780785206792,11.9105910816535,1,8381,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,603,374,998
"2082","VUT",2012,4.46945409577673,7.19923018851062,11.9163979019889,1,8573,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,617,383,1022
"2083","VUT",2013,4.47478589562663,7.1998956638234,11.9152317434262,1,8735,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,629,391,1041
"2084","VUT",2014,4.48099015332763,7.20035382918384,11.9062841879815,1,8883,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,640,398,1058
"2085","VUT",2015,4.47596530080071,7.19996031237026,11.9010161333111,1,8976,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,646,402,1068
"2086","VUT",2016,4.47575733992208,7.20113846660018,11.9113688403901,1,9079,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,654,406,1081
"2087","VUT",2017,4.47786079317807,7.20484007440543,11.9265621313964,1,9145,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,659,410,1091
"2088","VUT",2018,4.48276742995115,7.20328267680952,11.9214768410195,1,9190,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,662,412,1096
"2089","VUT",2019,4.4862833147116,7.20522143815942,11.9074127151088,1,9261,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,667,415,1103
"2090","VUT",2020,4.49013224685453,7.20767139234546,11.9037284504666,1,9336,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,673,419,1111
"2091","WSM",2010,4.44564281033438,7.17947089801012,11.8688687822341,1,5929,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,426,264,704
"2092","WSM",2011,4.45247122892959,7.1806273482238,11.8784952598048,1,6033,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,433,269,717
"2093","WSM",2012,4.45481579389987,7.18036269110551,11.8822619013025,1,6090,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,437,271,724
"2094","WSM",2013,4.45305314471046,7.17933735489813,11.880894739725,1,6077,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,436,271,722
"2095","WSM",2014,4.46014786337873,7.18120594496162,11.8884433184127,1,6060,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,435,270,720
"2096","WSM",2015,4.46045509401256,7.18136514729126,11.8888877292617,1,6031,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,433,269,717
"2097","WSM",2016,4.46870046176985,7.18124862540104,11.8938559319384,1,5990,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,430,268,712
"2098","WSM",2017,4.47086346547395,7.18118045780326,11.8870838265117,1,5974,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,429,267,710
"2099","WSM",2018,4.46584314136188,7.18065396513615,11.8915817801056,1,5957,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,428,266,708
"2100","WSM",2019,4.46015431707931,7.18461297992924,11.8906221465484,1,5946,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,427,265,707
"2101","WSM",2020,4.46673463846591,7.18678632714584,11.8956537702163,1,5952,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,428,266,708
"2102","YEM",2010,5.20583890569968,8.4848334195072,13.7078690954997,1,886256,"Western Asia and Northern Africa",4,75197,46137,121487
"2103","YEM",2011,5.22300708168335,8.5168035804187,13.7561220987366,1,904728,"Western Asia and Northern Africa",4,77054,47254,124455
"2104","YEM",2012,5.23984280543302,8.54817387349673,13.76929688863,1,921649,"Western Asia and Northern Africa",4,78784,48293,126905
"2105","YEM",2013,5.26393870270805,8.57839938798356,13.821443941947,1,939483,"Western Asia and Northern Africa",4,80593,49454,129850
"2106","YEM",2014,5.2925656772448,8.60897296283158,13.8670336372636,1,956184,"Western Asia and Northern Africa",4,82318,50607,132594
"2107","YEM",2015,5.30811557443199,8.63926525648801,13.9040675264823,1,968416,"Western Asia and Northern Africa",4,83664,51405,134649
"2108","YEM",2016,5.32091159620491,8.67194420849235,13.9519635183401,1,976977,"Western Asia and Northern Africa",4,84723,51984,136307
"2109","YEM",2017,5.34031169444976,8.7012828563295,13.9987534193865,1,983231,"Western Asia and Northern Africa",4,85554,52508,137640
"2110","YEM",2018,5.35998170026777,8.73286784320464,14.0412469638003,1,995450,"Western Asia and Northern Africa",4,86931,53356,139774
"2111","YEM",2019,5.379863467246,8.76488436081737,14.0939437961814,1,1003190,"Western Asia and Northern Africa",4,87928,53970,141389
"2112","YEM",2020,5.39665053244175,8.79508882191652,14.1349435630423,1,1010361,"Western Asia and Northern Africa",4,88862,54526,142814
"2113","ZAF",2010,9.30163752097513,12.9173690581501,17.7112088339354,0,1152671,"Sub-Saharan Africa",2,148895,107217,204152
"2114","ZAF",2011,9.32478269971993,12.9201231191655,17.6929792172861,0,1167985,"Sub-Saharan Africa",2,150905,108912,206651
"2115","ZAF",2012,9.34501046526031,12.9264710392901,17.686498121642,0,1187329,"Sub-Saharan Africa",2,153480,110956,209997
"2116","ZAF",2013,9.34838600196784,12.9325048155663,17.6808023972961,0,1194069,"Sub-Saharan Africa",2,154423,111626,211121
"2117","ZAF",2014,9.34983249156937,12.943045522011,17.6817424651743,0,1204040,"Sub-Saharan Africa",2,155839,112576,212895
"2118","ZAF",2015,9.35680621520638,12.9461456781699,17.6832654421321,0,1183143,"Sub-Saharan Africa",2,153171,110704,209218
"2119","ZAF",2016,9.34030185982099,12.9472386454019,17.6971684486454,0,1151026,"Sub-Saharan Africa",2,149026,107509,203699
